"Price","Review.Scores.Cleanliness","Review.Scores.Communication","Minimum.Nights","Beds","Bathrooms","Guests.Included","Reviews.per.Month","Room.Type","Neighbourhood.Cleansed","Cancellation.Policy"
219,9,10,4,2,1,2,3.03,"Entire home/apt","Western Addition","moderate"
250,10,10,1,3,1,1,0.61,"Entire home/apt","Western Addition","flexible"
600,10,10,4,1,1,1,0.29,"Entire home/apt","Western Addition","moderate"
90,9,10,2,1,1.5,2,4.96,"Private room","Western Addition","moderate"
800,10,10,3,2,1,1,2.25,"Entire home/apt","Western Addition","strict"
350,10,10,30,5,2,6,0.54,"Entire home/apt","Western Addition","flexible"
120,10,10,1,1,1,1,0.16,"Private room","Western Addition","flexible"
125,10,10,3,1,1,1,3.65,"Entire home/apt","South SF","strict"
185,10,10,2,1,1,2,1.57,"Entire home/apt","Outer Sunset+","strict"
125,10,10,2,1,1,2,0.52,"Entire home/apt","Outer Sunset+","moderate"
67,9,9,1,1,0.5,1,2.78,"Private room","Financial District","flexible"
588,10,10,1,1,1.5,1,1.49,"Entire home/apt","Financial District","flexible"
200,9,10,2,1,1,1,1.52,"Private room","Financial District","strict"
425,10,10,4,2,1,1,0.17,"Entire home/apt","Mission+","flexible"
165,10,10,3,3,1,2,3.22,"Entire home/apt","Mission+","moderate"
99,10,10,2,1,1,1,1.65,"Private room","Russian Hill","moderate"
250,9,9,5,2,1,2,4.48,"Entire home/apt","Russian Hill","strict"
400,10,10,1,1,1,1,0.17,"Private room","Russian Hill","flexible"
100,10,10,1,1,1,1,0.53,"Private room","Russian Hill","flexible"
155,9,10,1,1,1.5,2,1.24,"Private room","Noe Valley+","strict"
249,6,10,3,2,1.5,1,0.12,"Entire home/apt","Noe Valley+","strict"
145,9,10,2,3,1.5,4,2.02,"Private room","Noe Valley+","strict"
165,10,10,1,3,1,3,3.76,"Private room","Noe Valley+","strict"
99,9,10,2,1,1,2,5.94,"Entire home/apt","Noe Valley+","strict"
200,9,10,2,1,1,1,0.74,"Entire home/apt","Mission+","moderate"
100,10,10,1,1,1,1,2.54,"Private room","Mission+","flexible"
69,10,9,1,1,1.5,1,0.37,"Private room","Western Addition","flexible"
80,8,10,1,1,1,1,2.39,"Private room","Western Addition","strict"
175,10,10,1,1,1,1,0.63,"Entire home/apt","Pacific Heights+","strict"
150,10,10,2,1,1,1,0.71,"Private room","Haight Ashbury","moderate"
225,7,10,3,1,1,2,3.01,"Private room","Inner Sunset","strict"
129,9,9,2,2,1,2,0.98,"Entire home/apt","Outer Richmond","strict"
160,10,10,2,2,1,4,3.6,"Entire home/apt","Outer Richmond","strict"
233,10,10,3,2,1,1,3.28,"Entire home/apt","Outer Richmond","strict"
130,10,10,5,1,1,1,0.11,"Entire home/apt","Downtown/Civic Center","moderate"
89,9,9,1,1,0,1,3.61,"Entire home/apt","Downtown/Civic Center","flexible"
650,10,10,3,1,1,1,0.03,"Entire home/apt","Downtown/Civic Center","flexible"
75,8,10,2,1,1,1,4.91,"Private room","Downtown/Civic Center","flexible"
289,10,10,2,1,1,1,0.05,"Private room","Downtown/Civic Center","flexible"
110,9,9,1,1,1,1,2.94,"Private room","Downtown/Civic Center","flexible"
272,10,10,2,3,2,3,0.74,"Entire home/apt","Noe Valley+","strict"
82,10,10,1,1,1,2,1.21,"Private room","South SF","flexible"
155,8,10,5,2,1,1,0.63,"Entire home/apt","Russian Hill","strict"
198,10,10,2,2,1,2,1.9,"Entire home/apt","Russian Hill","moderate"
700,10,10,3,2,1,1,0.29,"Entire home/apt","Russian Hill","flexible"
99,9,10,1,1,1,1,7.3,"Private room","Haight Ashbury","moderate"
110,8,10,2,1,1,1,0.25,"Private room","Haight Ashbury","flexible"
99,7,9,3,1,1.5,1,0.25,"Private room","Haight Ashbury","moderate"
100,9,9,1,1,1,1,0.3,"Private room","Haight Ashbury","moderate"
270,10,10,2,2,1,3,1.21,"Entire home/apt","South SF","strict"
110,10,10,3,2,1,5,2.39,"Entire home/apt","South SF","strict"
120,10,10,2,1,1,1,0.94,"Entire home/apt","South SF","moderate"
95,9,10,14,1,1,1,2.01,"Entire home/apt","Downtown/Civic Center","flexible"
100,10,10,1,1,1,1,0.55,"Entire home/apt","Downtown/Civic Center","flexible"
145,8,10,4,1,1,2,0.15,"Entire home/apt","Downtown/Civic Center","strict"
135,10,10,7,1,1,2,0.12,"Entire home/apt","Bernal Heights","strict"
200,10,10,1,3,1,1,0.35,"Entire home/apt","Bernal Heights","flexible"
208,10,10,3,2,1,4,3.68,"Entire home/apt","Bernal Heights","moderate"
200,8,10,2,1,1,2,0.05,"Entire home/apt","Bernal Heights","moderate"
145,8,10,5,1,1,1,0.15,"Entire home/apt","Chinatown","strict"
190,9,10,1,1,1,1,2.88,"Entire home/apt","Nob Hill","moderate"
125,10,10,2,1,1,1,3.24,"Private room","Outer Sunset+","moderate"
200,10,10,1,2,1,1,0.63,"Entire home/apt","Western Addition","flexible"
99,10,10,10,1,1,1,4.45,"Entire home/apt","Western Addition","strict"
89,9,8,1,1,1,1,2.64,"Private room","Downtown/Civic Center","flexible"
110,9,9,1,1,1,1,2.5,"Private room","Downtown/Civic Center","flexible"
185,9,10,2,2,1,2,1.14,"Entire home/apt","Downtown/Civic Center","strict"
175,10,10,2,1,1,1,4.06,"Entire home/apt","Downtown/Civic Center","strict"
120,9,9,2,1,1,2,0.83,"Entire home/apt","Downtown/Civic Center","strict"
180,10,10,2,2,1,1,0.32,"Entire home/apt","Downtown/Civic Center","strict"
55,8,10,1,1,1,1,0.1,"Private room","Downtown/Civic Center","flexible"
210,10,10,3,1,1,2,0.19,"Entire home/apt","Downtown/Civic Center","strict"
75,9,8,1,1,1,1,1.22,"Private room","Downtown/Civic Center","flexible"
300,10,10,1,1,1,1,0.21,"Private room","Downtown/Civic Center","flexible"
185,10,10,7,2,1,1,0.14,"Entire home/apt","Russian Hill","strict"
699,10,10,4,4,2,4,0.66,"Entire home/apt","Russian Hill","strict"
350,10,10,2,1,1,1,0.2,"Entire home/apt","Russian Hill","strict"
188,9,10,1,1,1,2,0.5,"Entire home/apt","Russian Hill","flexible"
220,10,10,1,1,1,1,0.48,"Private room","Russian Hill","flexible"
500,10,10,2,4,2,1,1.85,"Entire home/apt","Russian Hill","moderate"
950,10,10,3,2,2,1,0.19,"Entire home/apt","Western Addition","flexible"
85,6,10,10,1,1,1,0.17,"Private room","Western Addition","flexible"
180,10,10,3,2,1,1,2.91,"Entire home/apt","Western Addition","moderate"
98,10,10,4,1,1,1,2.52,"Entire home/apt","Western Addition","flexible"
80,10,10,1,1,1,1,2.82,"Shared room","Western Addition","flexible"
300,10,10,30,4,1,4,3.51,"Entire home/apt","Pacific Heights+","strict"
175,10,10,1,1,1,1,4.8,"Entire home/apt","Haight Ashbury","moderate"
60,9,9,4,1,2,1,2,"Private room","Haight Ashbury","flexible"
70,9,10,2,2,1.5,2,1.88,"Private room","Haight Ashbury","flexible"
199,10,10,4,2,1,4,0.09,"Entire home/apt","Haight Ashbury","strict"
119,9,9,2,1,1,1,0.44,"Private room","Haight Ashbury","flexible"
230,10,10,2,1,1,2,0.63,"Entire home/apt","Haight Ashbury","flexible"
245,10,10,7,2,1,1,0.63,"Entire home/apt","Haight Ashbury","flexible"
128,10,10,2,1,1,1,0.98,"Entire home/apt","Haight Ashbury","strict"
169,10,10,3,1,1,2,0.12,"Entire home/apt","Haight Ashbury","strict"
60,10,10,4,1,1,1,0.13,"Private room","South SF","flexible"
400,10,10,2,1,1,2,0.11,"Entire home/apt","Downtown/Civic Center","flexible"
155,10,10,1,1,1,1,0.49,"Entire home/apt","Downtown/Civic Center","strict"
599,10,10,3,2,1,2,0.77,"Entire home/apt","Downtown/Civic Center","strict"
145,9,10,2,1,1,2,0.92,"Entire home/apt","Downtown/Civic Center","strict"
110,10,10,1,1,1,1,0.19,"Shared room","Downtown/Civic Center","moderate"
150,10,10,1,2,1,1,0.05,"Entire home/apt","Downtown/Civic Center","flexible"
550,10,10,2,5,2,1,0.11,"Entire home/apt","Western Addition","moderate"
300,10,10,7,2,1.5,4,0.41,"Entire home/apt","Western Addition","strict"
250,10,10,1,1,1,1,1.93,"Private room","Western Addition","flexible"
165,9,9,1,2,1,1,5.11,"Entire home/apt","Western Addition","strict"
700,10,10,1,4,2,1,0.1,"Entire home/apt","Western Addition","flexible"
225,9,10,5,3,2,1,0.32,"Entire home/apt","Western Addition","moderate"
119,6,10,5,1,1,1,0.13,"Entire home/apt","Western Addition","flexible"
295,10,10,3,2,1,2,1.15,"Entire home/apt","Western Addition","strict"
125,10,10,5,1,1,1,0.26,"Private room","Western Addition","moderate"
325,10,8,2,1,1,1,0.09,"Private room","Western Addition","flexible"
145,9,10,5,1,1,1,0.13,"Entire home/apt","Western Addition","strict"
150,10,10,1,1,1,1,4.08,"Entire home/apt","Western Addition","strict"
179,10,10,1,1,1,1,0.81,"Entire home/apt","Western Addition","moderate"
500,9,10,1,2,2,1,0.05,"Entire home/apt","Western Addition","flexible"
90,10,10,1,1,1,1,0.06,"Private room","Inner Sunset","flexible"
485,10,10,2,1,1,1,0.71,"Entire home/apt","Inner Sunset","strict"
105,8,10,1,1,1.5,1,3.67,"Private room","Inner Sunset","flexible"
175,8,10,3,2,1,1,0.11,"Entire home/apt","Inner Sunset","flexible"
329,10,10,2,2,1,4,0.94,"Entire home/apt","Inner Sunset","moderate"
83,10,10,1,2,1,1,2.39,"Private room","Inner Sunset","moderate"
58,9,10,30,1,1,1,1.19,"Private room","Mission+","flexible"
201,10,10,1,1,2.5,1,1.97,"Entire home/apt","Mission+","flexible"
70,8,9,3,1,1,2,2.13,"Private room","Outer Richmond","strict"
178,10,10,1,1,1,1,0.81,"Private room","Outer Richmond","flexible"
150,9,10,1,1,1,1,0.11,"Private room","Outer Richmond","flexible"
115,10,9,1,1,1,1,5.62,"Entire home/apt","Outer Richmond","strict"
275,10,10,4,2,1,4,2.29,"Entire home/apt","Outer Richmond","moderate"
70,9,10,30,2,1,2,1.37,"Entire home/apt","South SF","strict"
140,10,10,5,1,1,1,0.05,"Private room","Russian Hill","moderate"
125,9,10,3,2,1,1,2.11,"Private room","Russian Hill","strict"
160,9,10,3,1,1,2,0.16,"Entire home/apt","Noe Valley+","moderate"
146,10,10,3,1,1,1,1.85,"Private room","Noe Valley+","flexible"
175,10,10,7,2,1,2,0.16,"Entire home/apt","Noe Valley+","super_strict_30"
90,10,10,2,1,1,1,0.97,"Private room","Noe Valley+","moderate"
50,9,9,31,3,2,1,0.14,"Private room","Noe Valley+","flexible"
130,9,10,30,2,2,2,0.09,"Entire home/apt","Noe Valley+","super_strict_30"
90,8,10,2,3,1,1,2.14,"Private room","Mission+","moderate"
149,10,10,2,1,1,1,1.07,"Entire home/apt","Mission+","strict"
60,8,10,3,1,0,1,0.32,"Private room","Mission+","flexible"
125,10,10,1,1,1,1,5.4,"Entire home/apt","Financial District","strict"
115,10,10,3,1,1,1,0.79,"Private room","Financial District","flexible"
60,9,9,2,2,1,1,4.03,"Private room","South SF","strict"
90,10,10,1,1,1.5,1,0.46,"Private room","Mission+","flexible"
50,10,9,1,3,1,1,4.29,"Entire home/apt","Bayview","strict"
115,10,10,2,1,1,2,3.18,"Entire home/apt","Bayview","moderate"
105,10,10,2,2,1,2,3.43,"Entire home/apt","Bayview","moderate"
215,10,10,4,1,1,1,3.44,"Entire home/apt","Pacific Heights+","strict"
150,10,10,2,1,1,1,0.87,"Entire home/apt","Pacific Heights+","moderate"
220,10,10,4,1,1,1,3.18,"Entire home/apt","South of Market","strict"
399,9,9,1,3,1,3,1.91,"Entire home/apt","South of Market","strict"
85,10,10,1,1,1,2,12.68,"Private room","Inner Richmond","strict"
95,9,10,1,2,1,2,12.77,"Private room","Inner Richmond","strict"
200,10,10,3,1,1,2,1.53,"Entire home/apt","Marina","moderate"
122,10,10,2,1,1,1,4.57,"Entire home/apt","Marina","moderate"
120,10,10,7,1,1,1,0.35,"Entire home/apt","Marina","moderate"
695,10,9,3,2,1,1,0.84,"Entire home/apt","Marina","flexible"
215,10,10,3,1,1,2,1.26,"Entire home/apt","Marina","moderate"
200,10,10,1,1,1.5,1,0.5,"Private room","Marina","strict"
225,10,10,1,1,1,1,0.69,"Entire home/apt","Marina","flexible"
200,10,10,3,2,2,1,0.22,"Entire home/apt","Mission+","flexible"
125,9,10,30,1,1,1,0.46,"Entire home/apt","Mission+","strict"
116,10,10,2,1,1,1,1.75,"Private room","Mission+","moderate"
115,9,10,1,1,1,1,1.79,"Private room","Mission+","flexible"
490,9,10,3,6,1.5,4,0.95,"Entire home/apt","Mission+","strict"
99,10,10,4,1,1,1,0.71,"Entire home/apt","Mission+","strict"
80,10,7,7,1,1,1,0.94,"Private room","Mission+","strict"
53,10,10,1,1,1,1,0.7,"Private room","Mission+","strict"
385,9,10,1,1,1,1,1.32,"Entire home/apt","Mission+","moderate"
125,10,10,3,1,1,1,0.05,"Private room","Inner Richmond","moderate"
65,10,10,7,1,1,1,4.92,"Private room","Inner Richmond","flexible"
250,10,10,1,2,1,1,3.96,"Entire home/apt","Inner Richmond","strict"
75,7,10,1,1,1,1,0.1,"Private room","Mission+","flexible"
75,10,10,3,1,1.5,1,1.21,"Private room","Mission+","moderate"
150,10,10,3,1,1,1,0.46,"Entire home/apt","Mission+","moderate"
65,7,10,1,1,1,1,0.18,"Private room","Mission+","flexible"
600,10,10,2,4,2,6,3.9,"Entire home/apt","Mission+","strict"
149,9,10,3,1,1,1,0.3,"Private room","Mission+","strict"
202,9,10,8,2,1,1,1.43,"Entire home/apt","Mission+","flexible"
138,10,10,1,1,1,1,0.05,"Entire home/apt","Mission+","flexible"
239,10,10,1,3,1,6,3.9,"Entire home/apt","Mission+","strict"
325,10,10,1,1,1,1,0.09,"Entire home/apt","Mission+","flexible"
290,10,10,3,2,1,1,1.02,"Entire home/apt","Mission+","moderate"
120,9,10,2,2,1,1,1.05,"Entire home/apt","Mission+","flexible"
350,10,10,1,1,1,1,0.33,"Entire home/apt","Mission+","flexible"
120,8,10,1,1,1,1,0.36,"Entire home/apt","Mission+","flexible"
200,4,10,1,6,1,2,0.21,"Entire home/apt","Mission+","flexible"
135,10,10,20,1,1,1,0.1,"Private room","Mission+","strict"
52,9,10,2,2,2,1,0.56,"Private room","South of Market","strict"
154,9,10,5,1,1,1,0.47,"Entire home/apt","Potrero Hill","strict"
75,8,10,1,1,1,1,3.94,"Private room","Potrero Hill","flexible"
135,10,10,3,1,1,2,5.51,"Entire home/apt","Castro/Upper Market","strict"
375,10,10,2,2,1,1,0.24,"Entire home/apt","Castro/Upper Market","strict"
238,10,10,1,1,1,2,5.91,"Entire home/apt","Castro/Upper Market","moderate"
120,10,10,1,1,1,2,2,"Private room","South of Market","moderate"
128,9,10,1,1,1,2,1.91,"Private room","South of Market","strict"
133,10,10,30,1,1,2,0.55,"Entire home/apt","South of Market","strict"
100,10,10,2,1,1,1,5.19,"Private room","South of Market","flexible"
199,8,10,3,1,1,1,1.05,"Entire home/apt","South of Market","flexible"
500,10,10,2,2,2,4,2.57,"Entire home/apt","South of Market","strict"
99,10,10,1,1,1,2,3.76,"Private room","South of Market","strict"
400,10,10,1,4,2,1,0.41,"Entire home/apt","South of Market","flexible"
40,10,10,10,1,2,1,0.63,"Shared room","South of Market","strict"
60,10,10,1,1,2,1,0.67,"Private room","South of Market","flexible"
180,7,8,1,3,1,2,1.65,"Entire home/apt","South of Market","strict"
249,9,10,1,2,1,1,6.46,"Entire home/apt","South of Market","moderate"
150,10,10,2,1,1,1,1.8,"Private room","South of Market","moderate"
115,10,10,1,1,1,1,5.44,"Private room","Castro/Upper Market","strict"
425,10,10,1,2,1,2,1.15,"Entire home/apt","Castro/Upper Market","moderate"
450,9,10,1,1,1,1,0.08,"Entire home/apt","Castro/Upper Market","flexible"
246,10,10,2,3,1,3,0.66,"Entire home/apt","Castro/Upper Market","strict"
200,9,10,2,1,1,1,0.38,"Entire home/apt","Castro/Upper Market","flexible"
105,10,10,30,2,1,2,1.73,"Entire home/apt","Castro/Upper Market","strict"
150,9,10,2,1,1,1,1.14,"Private room","Outer Sunset+","flexible"
95,10,9,2,1,1,1,3.38,"Private room","Outer Sunset+","flexible"
140,10,10,28,1,1,1,1.54,"Entire home/apt","Outer Sunset+","moderate"
109,10,10,30,1,1,1,0.13,"Entire home/apt","Chinatown","strict"
300,10,10,2,1,1,2,2,"Entire home/apt","North Beach","strict"
85,9,10,7,1,1,1,1.15,"Private room","North Beach","moderate"
159,10,10,30,2,1,1,5.13,"Entire home/apt","North Beach","strict"
195,10,10,2,1,1,1,2.74,"Entire home/apt","North Beach","strict"
300,10,10,30,2,1,4,0.1,"Entire home/apt","North Beach","strict"
90,9,10,1,1,1,2,4.49,"Private room","North Beach","strict"
148,8,6,3,1,1,1,0.2,"Private room","North Beach","flexible"
125,6,10,2,1,1,1,2.11,"Private room","Nob Hill","flexible"
173,9,9,2,2,1,2,0.15,"Entire home/apt","Nob Hill","moderate"
135,9,10,2,1,1,1,1.15,"Private room","Nob Hill","strict"
600,10,10,1,2,1,1,0.27,"Entire home/apt","Nob Hill","moderate"
175,10,10,1,1,1,2,0.29,"Entire home/apt","Bernal Heights","strict"
110,8,9,2,2,1,1,0.69,"Entire home/apt","Bernal Heights","flexible"
195,10,10,3,2,1,4,2.04,"Entire home/apt","Bernal Heights","moderate"
60,9,9,5,1,1,1,1.64,"Private room","Bernal Heights","flexible"
140,10,10,4,1,1,1,0.95,"Entire home/apt","Bernal Heights","moderate"
400,10,9,3,2,1.5,1,2.26,"Entire home/apt","Bernal Heights","flexible"
150,10,10,2,1,1.5,1,0.67,"Private room","Bernal Heights","flexible"
150,10,10,1,1,1,1,1.03,"Entire home/apt","Bernal Heights","flexible"
165,10,10,1,1,1,2,1.73,"Entire home/apt","Bernal Heights","moderate"
290,10,10,2,1,1,1,1.13,"Entire home/apt","Bernal Heights","flexible"
150,10,10,1,2,1,2,6.73,"Entire home/apt","Downtown/Civic Center","strict"
59,9,9,1,1,1,1,1.64,"Private room","Downtown/Civic Center","flexible"
110,10,9,7,1,1,1,0.45,"Entire home/apt","Downtown/Civic Center","strict"
110,9,8,1,1,1,1,3.4,"Private room","Downtown/Civic Center","flexible"
399,9,8,1,7,2,6,7,"Entire home/apt","Downtown/Civic Center","strict"
88,9,10,2,1,1,1,0.51,"Entire home/apt","Downtown/Civic Center","strict"
285,10,10,1,1,1,1,2.82,"Entire home/apt","Downtown/Civic Center","moderate"
299,10,10,1,2,1,1,1.19,"Entire home/apt","Downtown/Civic Center","flexible"
75,8,10,25,1,1,1,0.58,"Private room","Downtown/Civic Center","moderate"
140,10,10,2,1,1,2,0.43,"Entire home/apt","Downtown/Civic Center","flexible"
70,10,10,1,2,1,2,0.68,"Private room","South SF","flexible"
60,9,9,1,3,1,1,2.7,"Private room","South SF","strict"
180,10,9,2,2,1,1,0.26,"Entire home/apt","Russian Hill","strict"
150,10,10,6,1,1,1,0.27,"Entire home/apt","Russian Hill","strict"
100,9,10,2,1,1,1,0.6,"Private room","Western Addition","flexible"
275,9,10,3,4,2,6,0.11,"Entire home/apt","Western Addition","moderate"
80,10,10,14,1,1.5,1,0.1,"Private room","Western Addition","flexible"
195,10,10,2,4,2.5,1,1.86,"Entire home/apt","Pacific Heights+","strict"
199,10,10,3,1,1,1,2.06,"Entire home/apt","Haight Ashbury","moderate"
260,10,10,3,3,2,3,0.45,"Entire home/apt","Haight Ashbury","strict"
90,9,10,3,1,1,1,0.8,"Private room","Haight Ashbury","flexible"
80,10,10,1,1,1.5,1,5.22,"Private room","Haight Ashbury","strict"
140,10,10,1,2,1,2,1.19,"Entire home/apt","Haight Ashbury","moderate"
90,8,10,1,1,1,1,8.08,"Private room","Haight Ashbury","flexible"
400,10,10,4,3,1,1,0.49,"Entire home/apt","Haight Ashbury","strict"
200,10,10,4,1,2,1,0.97,"Entire home/apt","Haight Ashbury","moderate"
100,8,10,14,1,1,1,1.81,"Private room","Haight Ashbury","strict"
195,10,10,1,1,1,1,2.37,"Entire home/apt","Haight Ashbury","strict"
375,10,10,3,2,1,1,8.12,"Entire home/apt","Nob Hill","strict"
175,10,10,4,1,1,1,1.99,"Entire home/apt","Nob Hill","strict"
140,10,10,1,1,1,1,1.65,"Private room","Nob Hill","strict"
140,9,10,2,2,1,2,4.81,"Entire home/apt","Outer Sunset+","moderate"
190,9,10,2,3,1,3,5.56,"Entire home/apt","Outer Sunset+","moderate"
350,9,9,3,3,1,4,1.77,"Entire home/apt","Western Addition","moderate"
133,10,10,3,1,1,1,1.53,"Entire home/apt","Western Addition","moderate"
80,10,10,1,1,1,1,0.1,"Private room","Russian Hill","flexible"
105,10,10,4,1,1,1,0.56,"Entire home/apt","Noe Valley+","flexible"
175,10,10,2,1,1,1,0.55,"Private room","Noe Valley+","flexible"
275,10,10,1,1,1.5,1,0.54,"Private room","Noe Valley+","moderate"
920,10,10,1,3,1.5,1,0.08,"Private room","Noe Valley+","flexible"
89,7,9,1,1,1.5,2,3.67,"Private room","Noe Valley+","moderate"
65,10,10,2,1,1,1,3.23,"Private room","Noe Valley+","strict"
129,10,10,1,2,1,2,4.15,"Entire home/apt","Noe Valley+","moderate"
150,10,10,1,2,2,1,0.95,"Entire home/apt","Noe Valley+","moderate"
125,10,10,2,1,1,1,5.15,"Entire home/apt","Noe Valley+","flexible"
110,9,10,2,1,1,2,1.04,"Entire home/apt","Noe Valley+","moderate"
190,10,10,3,3,1,4,0.32,"Entire home/apt","Noe Valley+","moderate"
800,8,9,1,4,1,1,0.08,"Entire home/apt","Haight Ashbury","flexible"
125,10,9,1,2,1,1,2.27,"Entire home/apt","Downtown/Civic Center","flexible"
275,10,10,1,1,1,1,1.04,"Entire home/apt","Downtown/Civic Center","strict"
69,9,10,1,1,1,2,6.61,"Private room","Downtown/Civic Center","moderate"
175,10,10,1,2,1,1,2.25,"Entire home/apt","Downtown/Civic Center","strict"
180,9,10,2,2,1,1,0.31,"Entire home/apt","Downtown/Civic Center","strict"
110,9,10,2,2,1,2,0.91,"Entire home/apt","Downtown/Civic Center","flexible"
195,10,10,1,2,1,1,0.97,"Entire home/apt","Downtown/Civic Center","strict"
109,10,10,1,1,1,1,0.63,"Private room","Downtown/Civic Center","strict"
66,8,10,10,1,1,2,0.5,"Private room","Downtown/Civic Center","flexible"
175,10,10,5,1,1,1,0.24,"Entire home/apt","Western Addition","strict"
125,10,10,30,1,1,1,1.18,"Entire home/apt","Western Addition","moderate"
300,10,10,4,2,1,1,0.35,"Entire home/apt","Western Addition","flexible"
70,8,8,4,1,2.5,1,0.28,"Private room","Western Addition","strict"
